category,/Art & Theater Aficionados,/Auto Enthusiasts,/Auto Enthusiasts/Motorcycle Enthusiasts,/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,/Auto Enthusiasts/Truck & SUV Enthusiasts,/Avid Investors,/Beauty Mavens,/Business Professionals,/Comics & Animation Fans,/Cooking Enthusiasts,/Cooking Enthusiasts/30 Minute Chefs,/Cooking Enthusiasts/Aspiring Chefs,/Do-It-Yourselfers,/Family-Focused,/Fashionistas,/Fast Food Cravers,/Foodies,/Gamers,/Gamers/Action Game Fans,/Gamers/Adventure & Strategy Game Fans,/Gamers/Casual & Social Gamers,/Gamers/Driving & Racing Game Fans,/Gamers/Hardcore Gamers,/Gamers/Roleplaying Game Fans,/Gamers/Shooter Game Fans,/Gamers/Sports Game Fans,/Green Living Enthusiasts,/Health & Fitness Buffs,/Home Decor Enthusiasts,/Mobile Enthusiasts,/Movie Lovers,/Movie Lovers/Action & Adventure Movie Fans,/Movie Lovers/Comedy Movie Fans,/Movie Lovers/Family Movie Fans,/Movie Lovers/Horror Movie Fans,/Movie Lovers/Romance & Drama Movie Fans,/Movie Lovers/Sci-Fi & Fantasy Movie Fans,/Movie Lovers/South Asian Film Fans,/Music Lovers,/Music Lovers/Blues Fans,/Music Lovers/Classical Music Enthusiasts,/Music Lovers/Country Music Fans,/Music Lovers/Electronica & Dance Music Fans,/Music Lovers/Folk & Traditional Music Enthusiasts,/Music Lovers/Indie & Alternative Rock Fans,/Music Lovers/Jazz Enthusiasts,/Music Lovers/Metalheads,/Music Lovers/Pop Music Fans,/Music Lovers/Rap & Hip Hop Fans,/Music Lovers/Rock Music Fans,/Music Lovers/Spanish-Language Music Fans,/Music Lovers/World Music Fans,/News Junkies & Avid Readers,/News Junkies & Avid Readers/Business & Economic News Junkies,/News Junkies & Avid Readers/Entertainment & Celebrity News Junkies,/News Junkies & Avid Readers/Local News Junkies,/News Junkies & Avid Readers/Men's Media Fans,/News Junkies & Avid Readers/Women's Media Fans,/News Junkies & Avid Readers/World News Junkies,/Nightlife Enthusiasts,/Outdoor Enthusiasts,/Pet Lovers,/Pet Lovers/Cat Lovers,/Pet Lovers/Dog Lovers,/Political Junkies,/Shoppers,/Shoppers/Bargain Hunters,/Shoppers/Luxury Shoppers,/Shoppers/Shopaholics,/Shoppers/Value Shoppers,/Shutterbugs,/Social Media Enthusiasts,/Sports Fans,/Sports Fans/American Football Fans,/Sports Fans/Australian Football Fans,/Sports Fans/Baseball Fans,/Sports Fans/Basketball Fans,/Sports Fans/Boating & Sailing Enthusiasts,/Sports Fans/Cricket Enthusiasts,/Sports Fans/Cycling Enthusiasts,/Sports Fans/Fight & Wrestling Fans,/Sports Fans/Golf Enthusiasts,/Sports Fans/Hockey Fans,/Sports Fans/Motor Sports Enthusiasts,/Sports Fans/Racquetball Enthusiasts,/Sports Fans/Rugby Enthusiasts,/Sports Fans/Running Enthusiasts,/Sports Fans/Skiing Enthusiasts,/Sports Fans/Soccer Fans,/Sports Fans/Swimming Enthusiasts,/Sports Fans/Tennis Enthusiasts,/Sports Fans/Water Sports Enthusiasts,/Sports Fans/Winter Sports Enthusiasts,/TV Lovers,/TV Lovers/Documentary & Nonfiction TV Fans,/TV Lovers/Family Television Fans,"/TV Lovers/Game, Reality & Talk Show Fans",/TV Lovers/Sci-Fi & Fantasy TV Fans,/TV Lovers/TV Comedy Fans,/TV Lovers/TV Drama Fans,/Technophiles,/Thrill Seekers,/Travel Buffs,/Travel Buffs/Beachbound Travelers,/Travel Buffs/Family Vacationers,/Travel Buffs/Luxury Travelers,/Travel Buffs/Snowbound Travelers
/Business and industry/Construction,0.00164454943632,0.0755606111792,0.0625527655087,0.146781919283,0.0837734459364,0.0646866594396,-0.110360718933,0.144529180123,-0.0841049228991,0.0884142444998,0.000914579262544,-0.0363255461102,0.0944566005858,-0.0482661239957,-0.155576030367,0.0560334441439,-0.125657981513,-0.108877824916,-0.0523935323683,-0.0533252078072,-0.0950230534822,-0.030914274534,-0.137423691244,-0.0837887485789,-0.109294470383,-0.0690114868368,0.0949777411967,0.0167989732049,0.100567673324,0.132377552599,-0.196005860814,-0.143293512254,-0.21820205617,-0.183791513629,-0.19678008794,-0.21172820098,-0.186803165488,-0.120390396287,-0.164501101687,-0.191157631061,-0.0664652007321,-0.149715935474,-0.143666701252,-0.0806026821069,-0.148223788588,-0.125021541659,-0.187693903738,-0.159048955822,-0.16499381135,-0.132536785109,-0.115996556301,-0.138647432753,-0.182562685455,-0.0562617636417,-0.197818668833,-0.138927326133,-0.162578333101,-0.153228170103,-0.178287936489,0.0445547896261,0.112646805111,-0.212455059807,-0.242636496888,-0.245467104006,-0.0932352827039,-0.00750301544141,-0.0683811662483,0.0489055447115,-0.0163774324595,0.0666758570096,-0.0384574697476,0.0385274675317,-0.0639195767249,-0.10023289621,-0.0894097264401,-0.0870411258886,-0.0859144997411,0.0618005405395,-0.0365100714704,0.00974026102844,-0.102728987341,-0.00059239137561,-0.0922691894499,0.0470016645735,-0.025527208076,-0.0330573723004,0.0215104386793,-0.00143799942225,-0.0913439852023,0.00745041285535,-0.0386008372615,0.0816723888215,0.00563876951156,-0.246177630552,-0.241646140273,-0.220489942372,-0.209470845006,-0.223878610924,-0.258995378182,-0.24854470928,-0.138507386315,-0.10295283647,0.0482684177688,0.0703606575727,-0.00195458700022,0.107464226912,0.0706671282818
/Business and industry/Design,0.278929813346,0.177949875011,0.167721936204,0.324757916886,0.167296309621,0.0515092554919,0.141776107211,0.215573137427,0.192151545019,0.173874199049,0.104706549262,0.09568893893,0.0550189420996,0.00643550873129,0.0432152489201,0.0921931477038,-0.042643109018,0.0693274942642,0.0430563733883,0.159668376376,0.108531724013,0.108840483509,0.0543507851436,0.0937135675585,0.0601627211139,0.068901474089,0.0902845813313,0.0704140267799,0.220808804542,0.205872444088,-0.0492554530092,0.0145406745502,-0.0229434047004,-0.0522221590963,-0.0190526984797,-0.0146700763555,0.0650277931089,-0.0163053120063,0.0452850425601,-0.021865522175,0.166137986863,0.0315922460824,0.114444914686,0.133184887187,0.0670359876322,0.0891156906336,-0.0919945135412,0.0731954590001,0.0310924265088,0.071239320038,0.0878747267629,0.0852236993129,-0.0187231884794,0.050060588421,-0.0222353761133,-0.0431793651105,-0.0180318792244,-0.00167198337643,-0.0159447814089,0.110500495723,0.183937139308,-0.0773787909384,-0.0999053282006,-0.117384703441,-0.118313434631,0.0172469456948,-0.0669797844469,0.11876578842,0.00636806784839,0.10551196909,-0.0516077020146,0.178211590328,0.0277517739999,-0.0336965388496,-0.013138740189,-0.00883152926469,-0.0167182408643,0.101354410607,0.0331699439635,0.0831743459112,-0.0540557025461,0.0828473825941,-0.0119424355877,0.141911960352,0.0666121381258,0.0385120743386,0.0604532931132,0.0641990678317,-0.00738355483494,0.0610584307455,0.0480625362741,0.106469008885,0.0663651789662,-0.121305428105,-0.0602467141184,-0.0996076003853,-0.0083779613388,0.0168690995088,-0.0816153261055,-0.0721811502608,0.0055888701415,-0.0660304377849,0.000788993333796,-0.0550847791391,-0.0815386882405,0.0595712282244,-0.0520150201079
/Business and industry/Design/Fashion design,0.332979731718,0.315931200348,0.299107547014,0.453955694493,0.290657685011,0.243233810119,0.208512570267,0.630812323691,0.204270580051,0.330917059188,0.228480504136,0.289009074762,0.135382635417,0.180565477928,0.102719922947,0.295697902997,0.15404564515,0.135665883894,0.116872631996,0.213511860229,0.274733291972,0.15722079891,0.133879668857,0.135450536356,0.0886442295598,0.161846609679,0.228640613373,0.246592449372,0.314521677891,0.334198627921,0.011499815961,0.0799862066756,0.0426939813495,0.0722691487706,0.0429793025505,0.0445664515999,0.102975937052,0.123468198709,0.144332924986,0.0595937030712,0.287212720143,0.192808664991,0.198239690927,0.276812404659,0.168125161786,0.202942708007,-0.0754939818779,0.186433328121,0.143350443074,0.154961063096,0.217019912687,0.216833133728,0.145897049643,0.37117424332,0.189590469197,0.18066721365,0.167512409211,0.21243416388,0.174510645535,0.288382868848,0.273684865592,0.0283713130311,-0.0191134414752,-0.0258503553209,0.0807703548599,0.192230237922,0.0755933358575,0.321823417291,0.18687843778,0.294644530022,0.00574946138713,0.434258673396,0.154786655742,0.0898751072718,0.113311336183,0.099197931055,0.087711592089,0.224159130061,0.17616456196,0.217225490141,0.0628229846155,0.203342331452,0.0910961030318,0.290249996223,0.187782826923,0.159922833947,0.195382604708,0.204385999348,0.0849473797109,0.189447693545,0.179510895734,0.261469407829,0.214771753705,-0.0259018039151,0.023250747234,0.0862037828929,0.118475572741,0.0793215856981,0.0124174933696,0.0130831760692,0.0782432020182,-0.00263230410237,0.0984572025598,0.0545705589105,0.116536963138,0.222487816091,0.0564074174138
/Business and industry/Design/Graphic design,0.324488130009,0.306721731861,0.280996074418,0.42424688149,0.269487244713,0.233455656824,0.151537887935,0.60880752657,0.243938885991,0.294500148253,0.191214241918,0.236314331871,0.1158239647,0.188642789343,0.0507404746349,0.26672015147,0.0876625327796,0.137195400202,0.109569619577,0.213928431665,0.271354210013,0.149415794541,0.130314658398,0.146507019629,0.087244311004,0.151968984286,0.223582059989,0.228296308124,0.28735203807,0.339420532832,-0.0264695878905,0.0573714159294,0.00751903330401,0.0342234027651,0.0153108048171,0.013570922146,0.0922768940028,0.0833904670049,0.106974369129,0.0224323445374,0.256848178919,0.153346713393,0.160670903601,0.243884191562,0.142115229283,0.166994752711,-0.112573518659,0.147811654236,0.102582654003,0.122752042326,0.198139243077,0.182410409243,0.155146185294,0.365383480942,0.178240864463,0.183287271883,0.165646917635,0.203031847456,0.175264503737,0.252227223752,0.264853734632,-0.00484461816163,-0.0545938869347,-0.0613489484572,0.0807203182196,0.144256021034,0.0421686033737,0.255802010225,0.137516340832,0.248280555806,0.0111691627078,0.436978690291,0.135079185038,0.0743911784834,0.0931517780822,0.0833016844342,0.0630775132054,0.19903751615,0.152098562316,0.191316143176,0.0323122263173,0.179602372086,0.0681274672212,0.270404489587,0.164663203483,0.132449865769,0.17413556479,0.180827524001,0.0633604435644,0.161289708971,0.152433220508,0.243229817901,0.189485360212,-0.0709605827411,0.00465386660349,0.0450386838025,0.0712028252226,0.0641728416917,-0.0283166978605,-0.0237380085062,0.0649556781918,-0.00907162802758,0.0927569177558,0.0337797264868,0.0923350315057,0.187345330738,0.0442403697923
/Business and industry/Design/Interior design,0.280107298893,0.277300961548,0.255096331108,0.414841823302,0.265214681127,0.212919663911,0.124582351183,0.575710875707,0.12893683896,0.275208904086,0.168359991669,0.204491868715,0.138661001775,0.167265123345,-0.000528556641834,0.252087598131,0.0499098720939,0.069334840241,0.0542891064853,0.147719836882,0.202818131538,0.105168168724,0.0537722873815,0.0724390977098,0.0267229739166,0.0999408930622,0.221677149833,0.218588489516,0.322909189481,0.309040071484,-0.076940142508,-0.00863333588431,-0.0572622361468,-0.0109425846102,-0.051513929692,-0.0521235818666,0.0116901797715,0.0496413749103,0.0516411902767,-0.0275183681601,0.20361041531,0.107072961245,0.0973754429393,0.19792809823,0.0801854321093,0.114411286712,-0.159584040451,0.0859607916509,0.0369422719023,0.0709255757911,0.138606466467,0.122072915425,0.0704606240516,0.309367726917,0.0889099077527,0.120455800687,0.0849141719344,0.118616971044,0.0981345335213,0.226367764718,0.264032123811,-0.0590521579283,-0.107303940721,-0.114661984727,0.0657420440885,0.148250757824,0.0383786281867,0.272100855457,0.138826197362,0.256142486138,-0.0196174992896,0.382504288023,0.103115761119,0.0405399740611,0.0635981097421,0.0451129028894,0.0343627408773,0.18365431237,0.125886888296,0.162422162149,-0.0104890310042,0.161233857737,0.0367309723337,0.247650303351,0.134293581825,0.108951268847,0.151564499157,0.150891370752,0.0288057854288,0.140334696332,0.126634498894,0.243685656869,0.169631381001,-0.13048925102,-0.0826978478555,-0.0135791248721,0.000326379238104,-0.0242776697555,-0.100611180376,-0.0953650587198,0.020491843733,-0.0398916640644,0.0677662977225,0.0469155944708,0.0961730806135,0.196395619601,0.0432911651
/Business and industry/Economics,0.144395639684,-0.0473642907539,-0.0766809766771,-0.0431458074399,-0.116124670499,0.139566176743,0.00038150597078,0.360891437418,-0.0590937924756,-0.0145689684139,-0.068829906932,-0.0334266517377,-0.0636086077972,0.182254212778,-0.0584633866251,0.0461193183168,0.0145220638682,-0.0438318745449,-0.0952191007904,-0.0233859295872,0.128463090723,-0.0966320434989,-0.0566235033053,-0.0824750881305,-0.117692473381,-0.0529808561215,-0.021168802258,0.165964983995,-0.0881094165829,-0.0714663892183,-0.167980580013,-0.166838754712,-0.161147575663,-0.146422330138,-0.176568277902,-0.119119260048,-0.14703181911,-0.0746566815809,-0.0252168676906,-0.108148860054,0.054235019111,-0.0248064488353,-0.0350383762032,0.0135378867149,-0.0746317060839,-0.0313051511409,-0.0785741629036,-0.0490396445892,-0.0978544865645,-0.0752242791049,0.027358689466,-0.00489713597275,0.0664481380341,0.296908149756,0.042388163837,0.0708286055428,0.0255623837713,0.0802889166016,0.0888959579439,-0.0647652304131,-0.079077985164,-0.167120730156,-0.193028430852,-0.218373113679,0.245485398219,-0.0107924717349,-0.108171064588,0.0120318860057,-0.0139506785058,0.0813198499839,-0.0808735757635,0.277371179283,-0.0291856243403,-0.0303220750715,-0.0363920656506,-0.0512912145885,-0.0587547825673,-0.0685591635631,-0.0379021139289,-0.0378881383002,-0.109559510401,-0.0525222412485,-0.0354480342161,0.00637240520629,-0.0732231010198,-0.0282743030812,-0.0838052212108,-0.0505409561054,-0.0639524022819,-0.0560487195168,-0.0367354097663,-0.0254940060214,-0.0210933027085,-0.144905211714,-0.099611957781,-0.0898104002955,-0.118470628958,-0.131049894387,-0.140837084725,-0.113910084363,0.0216053551339,-0.132493961895,-0.0441036416179,-0.144376493533,-0.0158921486084,-0.0397885029152,-0.130282186089
/Business and industry/Engineering,0.111555033214,0.129566349514,0.110798794497,0.144946605246,0.100172451867,0.0698930252929,-0.0676596035049,0.320394439384,-0.01754048039,0.0800100167434,0.00175098869297,0.0276615003982,-0.139343375577,0.0309893403362,-0.0981188538639,0.0239169774245,-0.107760717779,-0.111932158701,-0.159954701788,-0.117311453809,-0.0650411135781,-0.0404188525811,-0.114268838297,-0.145143942018,-0.149241965168,-0.0813111213671,0.00325248127401,0.163020205995,-0.0133301217577,0.102311454377,-0.236355182649,-0.221144192531,-0.232240276982,-0.252843887003,-0.24492722551,-0.19854151635,-0.180862200791,-0.19051030452,-0.0556557561467,-0.150024963064,0.0535379019665,-0.0843018606862,-0.0299139789518,0.0032680151299,-0.0746134474478,-0.00335275680555,-0.13178948867,-0.0721982934307,-0.120705004679,-0.0647150136961,-0.0624851387103,-0.0772936216466,-0.0419561094432,0.100469807462,-0.0441674584111,-0.0258182368893,-0.0791794983731,-0.0737067294595,-0.0450086593038,0.00543038963236,0.0779777602018,-0.173302239053,-0.198618362026,-0.214191185407,0.0168636602733,-0.0825752120155,-0.189864556519,-0.0581611811933,-0.0905528023215,-0.0602864912409,-0.0264577849307,0.139983827746,-0.00468555246616,-0.0292716059378,-0.01793633059,-0.0643364758282,-0.0549042316626,0.0545303839193,0.0138131069665,0.0508658827219,-0.105859635686,0.0511526035499,-0.0435942962629,0.141368988907,0.0255347862307,0.0347488064899,0.0253541157053,0.041471445329,-0.0628343731639,0.0322108371985,0.0289864676317,0.0842927152717,0.0599555248465,-0.210277396529,-0.207323358858,-0.196802148792,-0.238010012434,-0.162084889275,-0.209078915011,-0.189986185837,-0.0196864056347,-0.128797302488,-0.0588427007609,-0.124072905597,-0.109834328109,-0.0813205468262,-0.13216909983
/Business and industry/Entrepreneurship,0.192887832176,0.301177541756,0.281142843007,0.337063790902,0.272000569056,0.451164965367,0.0994384597631,0.769662924498,0.0528200230267,0.284726997032,0.172018293379,0.308351084217,0.056236432135,0.251913865779,0.00675887921033,0.281983061644,0.195391007936,0.0902925807017,0.0388843748681,0.106869266736,0.2388009968,0.0880048817165,0.0732779732197,0.0406317129453,0.0167352088944,0.103071697741,0.239628158654,0.29334725569,0.224471562019,0.316493190732,-0.0396788763935,0.00383156165582,-0.0144103762326,0.0590587911353,-0.0295823552873,-0.0177112957529,-0.000311849480484,0.0900638211716,0.0827925881599,0.0107922191013,0.197601827664,0.154707833984,0.0883404386088,0.201095076048,0.101809571002,0.153259678796,-0.13783301259,0.110096307909,0.0873827558999,0.0736495718638,0.139021325216,0.143049779533,0.231165776175,0.505798477088,0.26039773456,0.275248571083,0.219282142214,0.254304459538,0.238079888752,0.281770856945,0.23447133476,0.021098580613,-0.0342097691492,-0.0293693281038,0.214197267387,0.201338807536,0.105619783101,0.285190460405,0.199308568637,0.259716111709,0.04968752112,0.45437758011,0.147990615449,0.146368058176,0.146336272278,0.108819053761,0.0954268792381,0.19916017465,0.194786893692,0.211019376896,0.0607347630811,0.199881908717,0.106207419546,0.270529353181,0.178855814404,0.178798681521,0.196432469327,0.204024841678,0.0852264692962,0.183219793646,0.199559158798,0.250029134267,0.207751973344,-0.0046038486612,0.0203764558872,0.151864167339,0.0535601299776,0.025826480096,0.0154532609851,0.01014355032,0.110129481535,0.0106851779558,0.10997572432,0.0868003285898,0.226817498421,0.217200073513,0.0729999900112
/Business and industry/Health care,0.095948158436,0.185734924571,0.157374071255,0.270807434544,0.158486032357,0.285379606508,0.0877721869218,0.744004865566,-0.0186614422688,0.235587366888,0.145344676579,0.215638888155,0.18237070341,0.303056118117,-0.031722141306,0.357181522116,0.152912824375,0.0827895382045,0.0517204744349,0.0729921934474,0.281945636064,0.0406615398047,0.0573572819479,0.022164351905,-0.0281884566663,0.0801110955734,0.238040038462,0.588428425037,0.227246486563,0.258341287617,-0.113406701722,-0.0576392892332,-0.106714423918,-0.00820124646684,-0.109108633714,-0.10698141819,-0.0880258572404,0.00533954403435,0.00740101313481,-0.0611716159041,0.0902404643916,0.08675044488,0.00654360769757,0.112586408437,0.00746408835656,0.0418092770486,-0.123362986306,0.0149599062392,0.00704545871218,-0.0129283509256,0.0795339122234,0.071868300994,0.170241212919,0.468566793382,0.191020739664,0.260102362849,0.176265110644,0.238528278524,0.202735698582,0.188502081921,0.167398303017,0.0523597954877,-0.0307517096577,-0.0136698823534,0.226664652926,0.234070604319,0.127935946879,0.29231623588,0.235269119927,0.331132748021,-0.00978224194892,0.466015548195,0.117750455375,0.0658109324276,0.0837659570967,0.0626225195474,0.0476707247865,0.157535215216,0.142943986691,0.162170033849,0.0393733635311,0.139271478509,0.0587566456701,0.216763626103,0.12343007088,0.10903348017,0.139805511877,0.148831456952,0.043424814248,0.141506739636,0.127274964287,0.249207308243,0.16180764465,-0.0880083623235,-0.0695645130938,0.0689421445531,-0.0101153198581,-0.0698290151727,-0.0848298053732,-0.0849571236706,0.0449892704756,0.0234370399633,0.139539000211,0.123443119743,0.258119051399,0.234530604202,0.118939260456
/Business and industry/Higher education,0.147124721587,0.189633809841,0.163176629339,0.277630428006,0.153265812746,0.291174901559,0.0230224256887,0.72099561081,-0.0194298911651,0.230770945698,0.121888042363,0.210101492942,0.155862741873,0.279418211111,-0.0710049195132,0.293650468198,0.111937963899,0.094072570472,0.0446174394869,0.0717620685118,0.281048635059,0.0509196552284,0.0625671534117,0.0267801993261,-0.0186916912946,0.094412941919,0.221537017817,0.415897555784,0.177524624121,0.246194229143,-0.157623109215,-0.100383678014,-0.140995828554,-0.0582868363454,-0.153409702585,-0.131502608006,-0.118253686977,0.0184086248088,0.0253395865649,-0.0572824855907,0.167216406268,0.11828798694,0.0414441522633,0.16758962483,0.030690919443,0.0768287378178,-0.155308003161,0.0477650148437,0.0159172638896,0.0200801815171,0.135702012441,0.0984620660009,0.135753924271,0.430668623656,0.133849592882,0.21151191439,0.144705685928,0.211786385534,0.154323395991,0.196060010407,0.200958453441,-0.0532600341527,-0.125951291364,-0.124259106729,0.237544174973,0.16775822921,0.0491282207479,0.228996887834,0.166328863007,0.286096992664,-0.0201012344808,0.469815279083,0.12803104103,0.0914410654513,0.107425155833,0.0730305005094,0.0650953497818,0.167856704928,0.171284888994,0.173410738596,0.0295084585969,0.147681524621,0.0699544280181,0.23821245332,0.136696203244,0.142001915766,0.152979817465,0.170405632392,0.0487880644642,0.156564246939,0.150736761052,0.261702371985,0.178777583702,-0.147060694462,-0.119566397428,0.015992887579,-0.0474331850977,-0.110543184049,-0.130870768395,-0.122208078926,0.0543805998005,-0.00721818738846,0.0954708266552,0.056916377167,0.18767611706,0.174365096164,0.0552328879969
/Business and industry/Management,0.035826701527,0.0853486087307,0.0323382669977,0.148023135155,0.0377459157604,0.171709335401,-0.0341050598291,0.503168597818,-0.0565541530401,0.044835349977,-0.0154322003475,0.0400193957112,-0.0593569878345,0.10771970478,-0.0515464953426,0.165816032002,-0.0166728776314,-0.0336158454489,-0.0703234327214,0.00152439889982,0.129792259727,-0.0315651635227,-0.0609031448976,-0.0614801807876,-0.0972283861767,-0.0132752454869,-0.0052506948371,0.319804090244,-0.00926239190694,0.132601015757,-0.244334432086,-0.197649503004,-0.220375413445,-0.235752106841,-0.245324819639,-0.234907623236,-0.175103315599,-0.158994061655,-0.0936323531405,-0.149708641819,-0.0309649602538,-0.0621902744434,-0.072471080338,-0.0415496903467,-0.0822137419959,-0.0723571192049,-0.132370970776,-0.0923667824547,-0.0982621290878,-0.0954426559335,-0.0644343331183,-0.0548975236538,0.00175575213978,0.231400119651,0.0536002574374,0.0816913985501,0.016536687479,0.0611501376181,0.0376283064115,0.0246879379621,0.0789684692099,-0.0973231361601,-0.14861319293,-0.159745606584,0.125844422463,0.0113632402546,-0.0299679549759,0.0703462778238,0.0102609491796,0.0989042991107,-0.0171258999463,0.317404758673,0.0547524657487,0.0216384212229,0.0451456713131,0.000131452461651,-0.00707154155789,0.0757859306631,0.0391325527148,0.0823807219619,-0.0489582789799,0.0672058259294,-0.00360400474504,0.142489541684,0.0442606641658,0.0264357379287,0.0616620148612,0.0546670829865,-0.000499405522395,0.0582174728409,0.0432087772748,0.142209288692,0.0772838252049,-0.153716307309,-0.148012340162,-0.128608228491,-0.160026286404,-0.109704257101,-0.143302952693,-0.140924954998,-0.00234096439247,-0.0749058314778,-0.023220038559,-0.0562380533112,-0.06403640618,0.0422398935112,-0.0616865013698
/Business and industry/Marketing,0.15836801438,0.2104408973,0.164517000198,0.273907689479,0.18821499844,0.261157664697,0.112006888869,0.540664477352,0.226405270123,0.180843654031,0.106967253551,0.162273981645,0.0297199348061,0.156435678911,0.0985792818896,0.252452879971,0.159255533797,0.215684062637,0.172208200507,0.251622085664,0.335475797608,0.191579725647,0.196098036476,0.183004614227,0.132455778091,0.227340916991,0.0238997879341,0.307802757209,0.0794583926308,0.289478812575,-0.016948825146,0.0814401779201,0.0513723986131,0.0350228272401,0.0457208418861,0.0255550876933,0.111186213952,0.0750832881825,0.075856135711,0.0414706309363,0.148210247826,0.136815863545,0.137571247806,0.132445860766,0.114268170949,0.0928208937593,0.00745057730028,0.140881140414,0.126591895575,0.0979930168821,0.149750042688,0.152821646388,0.214945096634,0.410951353117,0.300103843266,0.254819683643,0.270542894899,0.310427286116,0.230427442467,0.152739735339,0.155813431728,0.0192215311244,-0.0547938155156,-0.0476635543022,0.17422181464,0.206954159086,0.113353085806,0.273147746703,0.20565989715,0.263871892886,0.114551534722,0.467774554413,0.234318623761,0.176893019457,0.189083033986,0.187781416918,0.166929205737,0.16597136994,0.18929106814,0.239043203396,0.147472216515,0.202540797335,0.172407172706,0.286534590117,0.211167768065,0.183478784916,0.212489799426,0.213744765696,0.177731218087,0.172541363643,0.182511706581,0.245404825471,0.226442802388,0.0320751051671,0.106441182139,0.110134174869,0.114731601101,0.150439728245,0.0936493275337,0.0811509522711,0.0508679954719,0.00978986954097,0.0942696987151,0.0243740697097,0.0211442917694,0.159357740233,0.032457631498
/Business and industry/Nursing,0.091568146212,-0.0661682378031,-0.0690276207895,-0.0571091645009,-0.09171762206,-0.0236199401554,0.0655002523864,0.331477543109,-0.115596235185,0.0703503759069,0.0293797494739,0.082687181602,-0.094853513895,0.133492466065,-0.0717585159111,0.024982455858,0.0304189751628,-0.0203917127541,-0.123064481731,-0.125876960287,0.0681767838234,-0.0842555308009,-0.0573610438097,-0.114853704557,-0.145192299718,-0.0598494199303,0.0559316688187,0.413610540431,0.0780571655873,0.0391263924995,-0.123051582469,-0.15670867966,-0.153900590989,-0.103999894493,-0.149564142921,-0.123265390965,-0.168494428649,-0.128816115882,-0.043734425903,-0.128540856671,-0.0300088912289,-0.0704217558195,-0.0793762651775,-0.0381806534019,-0.131532977992,-0.0575170819341,-0.132632877297,-0.101375388486,-0.145137996467,-0.109069672741,-0.0583808043855,-0.0764393244728,-0.014926839841,0.0906088877638,-0.0100091904734,0.00983078077822,-0.0393969930799,0.0388055423776,-0.011374282904,-0.0520625921083,-0.00518646459445,-0.011120855063,-0.0516670604412,-0.0460742144622,0.0253203684455,0.0392796633271,-0.0680350813732,0.0459305606359,0.0401629648279,0.013942786595,0.0132826660419,0.119230475318,-0.0180343970906,-0.0389015521532,-0.026606341631,-0.0436585864957,-0.035859763456,0.0121951156822,-0.0107199643012,-0.0204306585754,-0.0966397593992,0.0201198542552,-0.0350157987167,0.0432662302816,-0.0328153854044,-0.00614423508514,-0.0438768115223,-0.0253216023696,-0.0419475415382,0.0190629288873,0.00560725430857,0.0181325734267,0.0130607753518,-0.0670601916908,-0.10217480821,-0.026348837422,-0.157529555326,-0.130817766173,-0.107533638512,-0.0777184427125,-0.0124225392691,-0.0076825442605,0.0214860483516,0.0349867348042,0.0974032311771,0.0391299246642,0.00657299166949
/Business and industry/Online,0.208909070756,0.299182334257,0.230103716109,0.254206095102,0.202248340811,0.216437995143,0.0671329522361,0.287787019592,0.247407162505,0.183787919737,0.160220774109,0.178217459112,0.0578420629455,0.0632683795928,0.0858493219109,0.210058558623,0.172547866339,0.331229661344,0.272313798877,0.312031187532,0.426318293573,0.188580453098,0.328388908527,0.305196030376,0.235067692862,0.289167991193,0.102935355603,0.179949369521,0.135839802623,0.381095515511,0.029137070546,0.162013692622,0.0951373176127,0.0716461558647,0.0983990848138,0.076924991864,0.188431413986,0.154161405211,0.129798332639,0.108362620045,0.220973350938,0.193161976043,0.190389708651,0.201892842992,0.251762113125,0.180572972375,0.0421304851298,0.18523316975,0.149237975207,0.177705759884,0.253902081963,0.234422412799,0.47621944259,0.49181478013,0.488681536571,0.493635529248,0.431871058278,0.467574574529,0.482964087155,0.191534926742,0.279850519719,0.0653700023867,0.021037704694,0.00132618480578,0.151931719721,0.211141464557,0.10035290629,0.219516902198,0.218093789794,0.226236026529,0.152847032268,0.45380012281,0.212125859061,0.197752659139,0.203267705374,0.178155048244,0.155919946661,0.171514292669,0.178696076701,0.212585049391,0.10951620373,0.219048595464,0.14366763711,0.233270426451,0.213293146509,0.192947622405,0.207164328774,0.202768398045,0.170284278422,0.188766611178,0.199161951676,0.223042887424,0.225124910171,0.12771281349,0.244746856685,0.175284276489,0.234769354924,0.264552214166,0.178061110714,0.18195280387,0.0747866181949,0.0621329372615,0.140613463047,0.0881377295238,0.03797040716,0.142623713728,0.0915373141116
